                                                                                           04 Dec 2020 13:55:27
Educational Use Only
Satellite-Satellite5:  Fixed Position & Velocity


      Time (UTCG)             x (km)         y (km)       z (km)      vx (km/sec)    vy (km/sec)    vz (km/sec)
2 Feb 2018 02:06:00.000    42164.110469     0.030489    -70.636718      -0.000002       0.000004      -0.001414
2 Feb 2018 02:07:00.000    42164.110328     0.030729    -70.720870      -0.000002       0.000004      -0.001391
2 Feb 2018 02:08:00.000    42164.110189     0.030970    -70.803669      -0.000002       0.000004      -0.001369
2 Feb 2018 02:09:00.000    42164.110052     0.031212    -70.885113      -0.000002       0.000004      -0.001346
2 Feb 2018 02:10:00.000    42164.109917     0.031456    -70.965199      -0.000002       0.000004      -0.001323
2 Feb 2018 02:11:00.000    42164.109785     0.031701    -71.043927      -0.000002       0.000004      -0.001301
2 Feb 2018 02:12:00.000    42164.109654     0.031946    -71.121295      -0.000002       0.000004      -0.001278
2 Feb 2018 02:13:00.000    42164.109526     0.032193    -71.197301      -0.000002       0.000004      -0.001255
2 Feb 2018 02:14:00.000    42164.109400     0.032979    -71.272020      -0.000002       0.000004      -0.001233
2 Feb 2018 02:15:00.000    42164.109276     0.033228    -71.345301      -0.000002       0.000004      -0.001210
2 Feb 2018 02:16:00.000    42164.109154     0.033478    -71.417215      -0.000002       0.000004      -0.001187
2 Feb 2018 02:17:00.000    42164.109035     0.033730    -71.487763      -0.000002       0.000004      -0.001164
2 Feb 2018 02:18:00.000    42164.108917     0.033982    -71.556942      -0.000002       0.000005      -0.001142
2 Feb 2018 02:19:00.000    42164.108802     0.034236    -71.624752      -0.000002       0.000005      -0.001119
2 Feb 2018 02:20:00.000    42164.108689     0.034490    -71.691190      -0.000002       0.000005      -0.001096
2 Feb 2018 02:21:00.000    42164.108579     0.034746    -71.756256      -0.000002       0.000005      -0.001073
2 Feb 2018 02:22:00.000    42164.108470     0.035002    -71.819948      -0.000002       0.000005      -0.001050
2 Feb 2018 02:23:00.000    42164.108364     0.035259    -71.882266      -0.000002       0.000005      -0.001027
2 Feb 2018 02:24:00.000    42164.108260     0.035517    -71.943207      -0.000002       0.000005      -0.001004
2 Feb 2018 02:25:00.000    42164.108158     0.035777    -72.002771      -0.000002       0.000005      -0.000981
2 Feb 2018 02:26:00.000    42164.108059     0.036037    -72.060957      -0.000002       0.000005      -0.000958
2 Feb 2018 02:27:00.000    42164.107962     0.036297    -72.117763      -0.000002       0.000005      -0.000935
2 Feb 2018 02:28:00.000    42164.107867     0.036559    -72.173189      -0.000002       0.000005      -0.000912
2 Feb 2018 02:29:00.000    42164.107774     0.036822    -72.227233      -0.000002       0.000005      -0.000889
2 Feb 2018 02:30:00.000    42164.107684     0.037085    -72.279895      -0.000001       0.000005      -0.000866
2 Feb 2018 02:31:00.000    42164.107596     0.037349    -72.331173      -0.000001       0.000005      -0.000843
2 Feb 2018 02:32:00.000    42164.107511     0.037614    -72.381066      -0.000001       0.000005      -0.000820
2 Feb 2018 02:33:00.000    42164.107427     0.037880    -72.429574      -0.000001       0.000005      -0.000797
2 Feb 2018 02:34:00.000    42164.107346     0.038146    -72.476695      -0.000001       0.000005      -0.000774
2 Feb 2018 02:35:00.000    42164.107268     0.038413    -72.522429      -0.000001       0.000005      -0.000751
2 Feb 2018 02:36:00.000    42164.107191     0.038681    -72.566774      -0.000001       0.000005      -0.000728
2 Feb 2018 02:37:00.000    42164.107117     0.038949    -72.609731      -0.000001       0.000005      -0.000704
2 Feb 2018 02:38:00.000    42164.107046     0.039218    -72.651297      -0.000001       0.000005      -0.000681
2 Feb 2018 02:39:00.000    42164.106977     0.039488    -72.691473      -0.000001       0.000005      -0.000658
2 Feb 2018 02:40:00.000    42164.106910     0.039758    -72.730257      -0.000001       0.000005      -0.000635
2 Feb 2018 02:41:00.000    42164.106845     0.040029    -72.767649      -0.000001       0.000005      -0.000612
2 Feb 2018 02:42:00.000    42164.106783     0.040300    -72.803647      -0.000001       0.000005      -0.000588
2 Feb 2018 02:43:00.000    42164.106723     0.040572    -72.838253      -0.000001       0.000005      -0.000565
2 Feb 2018 02:44:00.000    42164.106666     0.041381    -72.871578      -0.000001       0.000005      -0.000542
2 Feb 2018 02:45:00.000    42164.106611     0.041654    -72.903395      -0.000001       0.000005      -0.000519
2 Feb 2018 02:46:00.000    42164.106558     0.041928    -72.933817      -0.000001       0.000005      -0.000495
2 Feb 2018 02:47:00.000    42164.106508     0.042201    -72.962842      -0.000001       0.000005      -0.000472
2 Feb 2018 02:48:00.000    42164.106460     0.042476    -72.990471      -0.000001       0.000005      -0.000449
2 Feb 2018 02:49:00.000    42164.106415     0.042750    -73.016703      -0.000001       0.000005      -0.000426
2 Feb 2018 02:50:00.000    42164.106372     0.043025    -73.041536      -0.000001       0.000005      -0.000402
2 Feb 2018 02:51:00.000    42164.106331     0.043301    -73.064972      -0.000001       0.000005      -0.000379
2 Feb 2018 02:52:00.000    42164.106293     0.043576    -73.087008      -0.000001       0.000005      -0.000356
2 Feb 2018 02:53:00.000    42164.106257     0.043853    -73.107646      -0.000001       0.000005      -0.000332
2 Feb 2018 02:54:00.000    42164.106224     0.044129    -73.126884      -0.000001       0.000005      -0.000309
2 Feb 2018 02:55:00.000    42164.106193     0.044406    -73.144723      -0.000000       0.000005      -0.000286
2 Feb 2018 02:56:00.000    42164.106164     0.044682    -73.161161      -0.000000       0.000005      -0.000262
2 Feb 2018 02:57:00.000    42164.106138     0.044960    -73.176198      -0.000000       0.000005      -0.000239
2 Feb 2018 02:58:00.000    42164.106115     0.045237    -73.189835      -0.000000       0.000005      -0.000216
2 Feb 2018 02:59:00.000    42164.106093     0.045514    -73.202071      -0.000000       0.000005      -0.000192
2 Feb 2018 03:00:00.000    42164.106074     0.045792    -73.212905      -0.000000       0.000005      -0.000169
2 Feb 2018 03:01:00.000    42164.106058     0.046070    -73.222338      -0.000000       0.000005      -0.000146
2 Feb 2018 03:02:00.000    42164.106044     0.046348    -73.230369      -0.000000       0.000005      -0.000122
2 Feb 2018 03:03:00.000    42164.106033     0.046626    -73.236999      -0.000000       0.000005      -0.000099
2 Feb 2018 03:04:00.000    42164.106024     0.046904    -73.242226      -0.000000       0.000005      -0.000075
2 Feb 2018 03:05:00.000    42164.106017     0.047183    -73.246051      -0.000000       0.000005      -0.000052
2 Feb 2018 03:06:00.000    42164.106013     0.047461    -73.248475      -0.000000       0.000005      -0.000029
2 Feb 2018 03:07:00.000    42164.106011     0.047739    -73.249496      -0.000000       0.000005      -0.000005
2 Feb 2018 03:08:00.000    42164.106012     0.048018    -73.249114       0.000000       0.000005       0.000018
2 Feb 2018 03:09:00.000    42164.106015     0.048296    -73.247331       0.000000       0.000005       0.000041
2 Feb 2018 03:10:00.000    42164.106020     0.048574    -73.244145       0.000000       0.000005       0.000065
2 Feb 2018 03:11:00.000    42164.106028     0.048853    -73.239557       0.000000       0.000005       0.000088
2 Feb 2018 03:12:00.000    42164.106039     0.049131    -73.233568       0.000000       0.000005       0.000112
2 Feb 2018 03:13:00.000    42164.106051     0.049409    -73.226176       0.000000       0.000005       0.000135
2 Feb 2018 03:14:00.000    42164.106066     0.050224    -73.217535       0.000000       0.000005       0.000158
2 Feb 2018 03:15:00.000    42164.106084     0.050502    -73.207341       0.000000       0.000005       0.000182
2 Feb 2018 03:16:00.000    42164.106104     0.050780    -73.195746       0.000000       0.000005       0.000205
2 Feb 2018 03:17:00.000    42164.106127     0.051057    -73.182750       0.000000       0.000005       0.000228
2 Feb 2018 03:18:00.000    42164.106152     0.051334    -73.168352       0.000000       0.000005       0.000252
2 Feb 2018 03:19:00.000    42164.106179     0.051611    -73.152554       0.000000       0.000005       0.000275
2 Feb 2018 03:20:00.000    42164.106209     0.051888    -73.135356       0.000001       0.000005       0.000298
2 Feb 2018 03:21:00.000    42164.106241     0.052164    -73.116758       0.000001       0.000005       0.000322
2 Feb 2018 03:22:00.000    42164.106276     0.052441    -73.096760       0.000001       0.000005       0.000345
2 Feb 2018 03:23:00.000    42164.106313     0.052717    -73.075362       0.000001       0.000005       0.000368
2 Feb 2018 03:24:00.000    42164.106353     0.052992    -73.052566       0.000001       0.000005       0.000392
2 Feb 2018 03:25:00.000    42164.106394     0.053267    -73.028372       0.000001       0.000005       0.000415
2 Feb 2018 03:26:00.000    42164.106439     0.053542    -73.002779       0.000001       0.000005       0.000438
2 Feb 2018 03:27:00.000    42164.106485     0.053817    -72.975789       0.000001       0.000005       0.000461
2 Feb 2018 03:28:00.000    42164.106535     0.054090    -72.947402       0.000001       0.000005       0.000485
2 Feb 2018 03:29:00.000    42164.106586     0.054364    -72.917619       0.000001       0.000005       0.000508
2 Feb 2018 03:30:00.000    42164.106640     0.054637    -72.886439       0.000001       0.000005       0.000531
2 Feb 2018 03:31:00.000    42164.106696     0.054910    -72.853865       0.000001       0.000005       0.000555
2 Feb 2018 03:32:00.000    42164.106755     0.055182    -72.819895       0.000001       0.000005       0.000578
2 Feb 2018 03:33:00.000    42164.106816     0.055453    -72.784532       0.000001       0.000005       0.000601
2 Feb 2018 03:34:00.000    42164.106880     0.055724    -72.747776       0.000001       0.000005       0.000624
2 Feb 2018 03:35:00.000    42164.106945     0.055995    -72.709627       0.000001       0.000005       0.000647
2 Feb 2018 03:36:00.000    42164.107013     0.056265    -72.670086       0.000001       0.000005       0.000671
2 Feb 2018 03:37:00.000    42164.107084     0.056534    -72.629153       0.000001       0.000005       0.000694
2 Feb 2018 03:38:00.000    42164.107157     0.056803    -72.586831       0.000001       0.000005       0.000717
2 Feb 2018 03:39:00.000    42164.107232     0.057071    -72.543119       0.000001       0.000005       0.000740
2 Feb 2018 03:40:00.000    42164.107310     0.057338    -72.498018       0.000001       0.000005       0.000763
2 Feb 2018 03:41:00.000    42164.107390     0.057605    -72.451530       0.000001       0.000005       0.000786
2 Feb 2018 03:42:00.000    42164.107472     0.057871    -72.403654       0.000001       0.000005       0.000809
2 Feb 2018 03:43:00.000    42164.107556     0.058136    -72.354393       0.000001       0.000005       0.000833
2 Feb 2018 03:44:00.000    42164.107643     0.058938    -72.303933       0.000001       0.000005       0.000856
2 Feb 2018 03:45:00.000    42164.107732     0.059201    -72.251903       0.000002       0.000005       0.000879
2 Feb 2018 03:46:00.000    42164.107824     0.059464    -72.198491       0.000002       0.000005       0.000902
2 Feb 2018 03:47:00.000    42164.107917     0.059726    -72.143696       0.000002       0.000005       0.000925
2 Feb 2018 03:48:00.000    42164.108014     0.059988    -72.087520       0.000002       0.000005       0.000948
2 Feb 2018 03:49:00.000    42164.108112     0.060248    -72.029965       0.000002       0.000005       0.000971
2 Feb 2018 03:50:00.000    42164.108213     0.060508    -71.971030       0.000002       0.000005       0.000994
2 Feb 2018 03:51:00.000    42164.108315     0.060766    -71.910718       0.000002       0.000005       0.001017
2 Feb 2018 03:52:00.000    42164.108421     0.061024    -71.849029       0.000002       0.000005       0.001040
2 Feb 2018 03:53:00.000    42164.108528     0.061281    -71.785964       0.000002       0.000005       0.001063
2 Feb 2018 03:54:00.000    42164.108638     0.061537    -71.721526       0.000002       0.000005       0.001085
2 Feb 2018 03:55:00.000    42164.108750     0.061792    -71.655714       0.000002       0.000005       0.001108
2 Feb 2018 03:56:00.000    42164.108864     0.062045    -71.588531       0.000002       0.000005       0.001131
2 Feb 2018 03:57:00.000    42164.108980     0.062298    -71.519978       0.000002       0.000005       0.001154
2 Feb 2018 03:58:00.000    42164.109099     0.062550    -71.450055       0.000002       0.000004       0.001177
2 Feb 2018 03:59:00.000    42164.109219     0.062801    -71.378765       0.000002       0.000004       0.001200
2 Feb 2018 04:00:00.000    42164.109342     0.063051    -71.306108       0.000002       0.000004       0.001222
2 Feb 2018 04:01:00.000    42164.109467     0.063299    -71.232086       0.000002       0.000004       0.001245
2 Feb 2018 04:02:00.000    42164.109595     0.063547    -71.156700       0.000002       0.000004       0.001268
2 Feb 2018 04:03:00.000    42164.109724     0.063793    -71.079953       0.000002       0.000004       0.001290
2 Feb 2018 04:04:00.000    42164.109856     0.064039    -71.001845       0.000002       0.000004       0.001313
2 Feb 2018 04:05:00.000    42164.109989     0.064283    -70.922377       0.000002       0.000004       0.001336
2 Feb 2018 04:06:00.000    42164.110125     0.064526    -70.841552       0.000002       0.000004       0.001358
2 Feb 2018 04:07:00.000    42164.110263     0.064768    -70.759371       0.000002       0.000004       0.001381
2 Feb 2018 04:08:00.000    42164.110403     0.065008    -70.675835       0.000002       0.000004       0.001404
2 Feb 2018 04:09:00.000    42164.110546     0.065247    -70.590946       0.000002       0.000004       0.001426
2 Feb 2018 04:10:00.000    42164.110690     0.065485    -70.504706       0.000002       0.000004       0.001449
2 Feb 2018 04:11:00.000    42164.110836     0.065722    -70.417116       0.000002       0.000004       0.001471
2 Feb 2018 04:12:00.000    42164.110985     0.065958    -70.328179       0.000002       0.000004       0.001494
2 Feb 2018 04:13:00.000    42164.111135     0.066192    -70.237895       0.000003       0.000004       0.001516
2 Feb 2018 04:14:00.000    42164.111287     0.066962    -70.146484       0.000003       0.000004       0.001538
2 Feb 2018 04:15:00.000    42164.111442     0.067194    -70.053513       0.000003       0.000004       0.001561
2 Feb 2018 04:16:00.000    42164.111599     0.067424    -69.959202       0.000003       0.000004       0.001583
2 Feb 2018 04:17:00.000    42164.111757     0.067653    -69.863551       0.000003       0.000004       0.001605
2 Feb 2018 04:18:00.000    42164.111918     0.067880    -69.766563       0.000003       0.000004       0.001628
2 Feb 2018 04:19:00.000    42164.112080     0.068106    -69.668240       0.000003       0.000004       0.001650
2 Feb 2018 04:20:00.000    42164.112245     0.068330    -69.568583       0.000003       0.000004       0.001672
2 Feb 2018 04:21:00.000    42164.112411     0.068554    -69.467594       0.000003       0.000004       0.001694
2 Feb 2018 04:22:00.000    42164.112580     0.068775    -69.365275       0.000003       0.000004       0.001716
2 Feb 2018 04:23:00.000    42164.112750     0.068995    -69.261628       0.000003       0.000004       0.001738
2 Feb 2018 04:24:00.000    42164.112922     0.069214    -69.156656       0.000003       0.000004       0.001761
2 Feb 2018 04:25:00.000    42164.113097     0.069431    -69.050360       0.000003       0.000004       0.001783
2 Feb 2018 04:26:00.000    42164.113273     0.069647    -68.942741       0.000003       0.000004       0.001805
2 Feb 2018 04:27:00.000    42164.113451     0.069861    -68.833804       0.000003       0.000004       0.001827
2 Feb 2018 04:28:00.000    42164.113631     0.070073    -68.723548       0.000003       0.000004       0.001849
2 Feb 2018 04:29:00.000    42164.113812     0.070284    -68.611977       0.000003       0.000004       0.001870
2 Feb 2018 04:30:00.000    42164.113996     0.070493    -68.499092       0.000003       0.000004       0.001892
2 Feb 2018 04:31:00.000    42164.114181     0.070701    -68.384896       0.000003       0.000004       0.001914
2 Feb 2018 04:32:00.000    42164.114368     0.070907    -68.269391       0.000003       0.000004       0.001936
2 Feb 2018 04:33:00.000    42164.114557     0.071111    -68.152579       0.000003       0.000004       0.001958
2 Feb 2018 04:34:00.000    42164.114748     0.071314    -68.034463       0.000003       0.000004       0.001979
2 Feb 2018 04:35:00.000    42164.114941     0.071515    -67.915044       0.000003       0.000004       0.002001
2 Feb 2018 04:36:00.000    42164.115135     0.071715    -67.794325       0.000003       0.000004       0.002023
2 Feb 2018 04:37:00.000    42164.115331     0.071912    -67.672308       0.000003       0.000004       0.002044
2 Feb 2018 04:38:00.000    42164.115529     0.072108    -67.548996       0.000003       0.000004       0.002066
2 Feb 2018 04:39:00.000    42164.115728     0.072302    -67.424391       0.000003       0.000004       0.002088
2 Feb 2018 04:40:00.000    42164.115929     0.072495    -67.298495       0.000003       0.000003       0.002109
2 Feb 2018 04:41:00.000    42164.116132     0.072685    -67.171311       0.000003       0.000003       0.002130
2 Feb 2018 04:42:00.000    42164.116337     0.072874    -67.042840       0.000003       0.000003       0.002152
2 Feb 2018 04:43:00.000    42164.116543     0.073061    -66.913087       0.000003       0.000003       0.002173
2 Feb 2018 04:44:00.000    42164.116750     0.073784    -66.782297       0.000003       0.000003       0.002195
2 Feb 2018 04:45:00.000    42164.116959     0.073968    -66.649985       0.000004       0.000003       0.002216
2 Feb 2018 04:46:00.000    42164.117170     0.074149    -66.516397       0.000004       0.000003       0.002237
2 Feb 2018 04:47:00.000    42164.117383     0.074329    -66.381536       0.000004       0.000003       0.002258
2 Feb 2018 04:48:00.000    42164.117597     0.074507    -66.245404       0.000004       0.000003       0.002279
2 Feb 2018 04:49:00.000    42164.117813     0.074683    -66.108004       0.000004       0.000003       0.002301
2 Feb 2018 04:50:00.000    42164.118030     0.074857    -65.969338       0.000004       0.000003       0.002322
2 Feb 2018 04:51:00.000    42164.118248     0.075029    -65.829410       0.000004       0.000003       0.002343
2 Feb 2018 04:52:00.000    42164.118469     0.075200    -65.688221       0.000004       0.000003       0.002364
2 Feb 2018 04:53:00.000    42164.118690     0.075368    -65.545775       0.000004       0.000003       0.002385
2 Feb 2018 04:54:00.000    42164.118914     0.075535    -65.402075       0.000004       0.000003       0.002405
2 Feb 2018 04:55:00.000    42164.119138     0.075699    -65.257122       0.000004       0.000003       0.002426
2 Feb 2018 04:56:00.000    42164.119364     0.075862    -65.110920       0.000004       0.000003       0.002447
2 Feb 2018 04:57:00.000    42164.119592     0.076022    -64.963472       0.000004       0.000003       0.002468
2 Feb 2018 04:58:00.000    42164.119820     0.076181    -64.814780       0.000004       0.000003       0.002489
2 Feb 2018 04:59:00.000    42164.120051     0.076337    -64.664847       0.000004       0.000003       0.002509
2 Feb 2018 05:00:00.000    42164.120282     0.076492    -64.513676       0.000004       0.000003       0.002530
2 Feb 2018 05:01:00.000    42164.120515     0.076644    -64.361271       0.000004       0.000003       0.002550
2 Feb 2018 05:02:00.000    42164.120749     0.076794    -64.207633       0.000004       0.000003       0.002571
2 Feb 2018 05:03:00.000    42164.120985     0.076943    -64.052766       0.000004       0.000003       0.002591
2 Feb 2018 05:04:00.000    42164.121222     0.077089    -63.896673       0.000004       0.000003       0.002612
2 Feb 2018 05:05:00.000    42164.121460     0.077233    -63.739357       0.000004       0.000003       0.002632
2 Feb 2018 05:06:00.000    42164.121699     0.077375    -63.580821       0.000004       0.000003       0.002652
2 Feb 2018 05:07:00.000    42164.121940     0.077515    -63.421068       0.000004       0.000003       0.002673
2 Feb 2018 05:08:00.000    42164.122182     0.077653    -63.260100       0.000004       0.000003       0.002693
2 Feb 2018 05:09:00.000    42164.122425     0.077789    -63.097922       0.000004       0.000003       0.002713
2 Feb 2018 05:10:00.000    42164.122669     0.077923    -62.934535       0.000004       0.000003       0.002733
2 Feb 2018 05:11:00.000    42164.122914     0.078054    -62.769944       0.000004       0.000002       0.002753
2 Feb 2018 05:12:00.000    42164.123161     0.078184    -62.604152       0.000004       0.000002       0.002773
2 Feb 2018 05:13:00.000    42164.123408     0.078311    -62.437161       0.000004       0.000002       0.002793
2 Feb 2018 05:14:00.000    42164.123657     0.078974    -62.269241       0.000004       0.000002       0.002813
2 Feb 2018 05:15:00.000    42164.123906     0.079096    -62.099864       0.000004       0.000002       0.002833
2 Feb 2018 05:16:00.000    42164.124157     0.079217    -61.929297       0.000004       0.000002       0.002853
2 Feb 2018 05:17:00.000    42164.124409     0.079335    -61.757546       0.000004       0.000002       0.002872
2 Feb 2018 05:18:00.000    42164.124662     0.079452    -61.584611       0.000004       0.000002       0.002892
2 Feb 2018 05:19:00.000    42164.124916     0.079566    -61.410498       0.000004       0.000002       0.002912
2 Feb 2018 05:20:00.000    42164.125171     0.079678    -61.235210       0.000004       0.000002       0.002931
2 Feb 2018 05:21:00.000    42164.125427     0.079787    -61.058749       0.000004       0.000002       0.002951
2 Feb 2018 05:22:00.000    42164.125684     0.079894    -60.881119       0.000004       0.000002       0.002970
2 Feb 2018 05:23:00.000    42164.125941     0.080000    -60.702324       0.000004       0.000002       0.002990
2 Feb 2018 05:24:00.000    42164.126200     0.080102    -60.522367       0.000004       0.000002       0.003009
2 Feb 2018 05:25:00.000    42164.126460     0.080203    -60.341252       0.000004       0.000002       0.003028
2 Feb 2018 05:26:00.000    42164.126720     0.080301    -60.158981       0.000004       0.000002       0.003047
2 Feb 2018 05:27:00.000    42164.126982     0.080397    -59.975558       0.000004       0.000002       0.003067
2 Feb 2018 05:28:00.000    42164.127244     0.080491    -59.790988       0.000004       0.000002       0.003086
2 Feb 2018 05:29:00.000    42164.127507     0.080582    -59.605273       0.000004       0.000002       0.003105
2 Feb 2018 05:30:00.000    42164.127770     0.080671    -59.418417       0.000004       0.000002       0.003124
2 Feb 2018 05:31:00.000    42164.128035     0.080758    -59.230423       0.000004       0.000002       0.003143
2 Feb 2018 05:32:00.000    42164.128300     0.080843    -59.041296       0.000004       0.000002       0.003162
2 Feb 2018 05:33:00.000    42164.128566     0.080925    -58.851038       0.000004       0.000002       0.003180
2 Feb 2018 05:34:00.000    42164.128833     0.081005    -58.659654       0.000004       0.000002       0.003199
2 Feb 2018 05:35:00.000    42164.129100     0.081082    -58.467147       0.000004       0.000002       0.003218
2 Feb 2018 05:36:00.000    42164.129368     0.081157    -58.273520       0.000004       0.000002       0.003236
2 Feb 2018 05:37:00.000    42164.129637     0.081230    -58.078778       0.000004       0.000001       0.003255
2 Feb 2018 05:38:00.000    42164.129906     0.081301    -57.882925       0.000004       0.000001       0.003273
2 Feb 2018 05:39:00.000    42164.130176     0.081369    -57.685963       0.000005       0.000001       0.003292
2 Feb 2018 05:40:00.000    42164.130447     0.081434    -57.487897       0.000005       0.000001       0.003310
2 Feb 2018 05:41:00.000    42164.130718     0.081498    -57.288730       0.000005       0.000001       0.003329
2 Feb 2018 05:42:00.000    42164.130989     0.081559    -57.088467       0.000005       0.000001       0.003347
2 Feb 2018 05:43:00.000    42164.131262     0.081617    -56.887111       0.000005       0.000001       0.003365
2 Feb 2018 05:44:00.000    42164.131534     0.082211    -56.684951       0.000005       0.000001       0.003383
2 Feb 2018 05:45:00.000    42164.131807     0.082265    -56.481422       0.000005       0.000001       0.003401
2 Feb 2018 05:46:00.000    42164.132081     0.082316    -56.276811       0.000005       0.000001       0.003419
2 Feb 2018 05:47:00.000    42164.132355     0.082365    -56.071123       0.000005       0.000001       0.003437
2 Feb 2018 05:48:00.000    42164.132629     0.082412    -55.864361       0.000005       0.000001       0.003455
2 Feb 2018 05:49:00.000    42164.132904     0.082456    -55.656530       0.000005       0.000001       0.003473
2 Feb 2018 05:50:00.000    42164.133179     0.082498    -55.447634       0.000005       0.000001       0.003490
2 Feb 2018 05:51:00.000    42164.133455     0.082537    -55.237676       0.000005       0.000001       0.003508
2 Feb 2018 05:52:00.000    42164.133731     0.082574    -55.026661       0.000005       0.000001       0.003526
2 Feb 2018 05:53:00.000    42164.134007     0.082609    -54.814593       0.000005       0.000001       0.003543
2 Feb 2018 05:54:00.000    42164.134283     0.082641    -54.601475       0.000005       0.000001       0.003561
2 Feb 2018 05:55:00.000    42164.134560     0.082671    -54.387312       0.000005       0.000001       0.003578
2 Feb 2018 05:56:00.000    42164.134837     0.082698    -54.172108       0.000005       0.000001       0.003595
2 Feb 2018 05:57:00.000    42164.135114     0.082723    -53.955867       0.000005       0.000001       0.003613
2 Feb 2018 05:58:00.000    42164.135392     0.082746    -53.738593       0.000005       0.000001       0.003630
2 Feb 2018 05:59:00.000    42164.135670     0.082766    -53.520290       0.000005       0.000001       0.003647
2 Feb 2018 06:00:00.000    42164.135947     0.082783    -53.300962       0.000005       0.000001       0.003664
2 Feb 2018 06:01:00.000    42164.136225     0.082798    -53.080615       0.000005       0.000001       0.003681
2 Feb 2018 06:02:00.000    42164.136503     0.082811    -52.859251       0.000005       0.000000       0.003698
2 Feb 2018 06:03:00.000    42164.136782     0.082822    -52.636875       0.000005       0.000000       0.003715
2 Feb 2018 06:04:00.000    42164.137060     0.082829    -52.413492       0.000005       0.000000       0.003731
2 Feb 2018 06:05:00.000    42164.137338     0.082835    -52.189105       0.000005       0.000000       0.003748
2 Feb 2018 06:06:00.000    42164.137617     0.082838    -51.963720       0.000005       0.000000       0.003765
2 Feb 2018 06:07:00.000    42164.137895     0.082838    -51.737339       0.000005       0.000000       0.003781
2 Feb 2018 06:08:00.000    42164.138173     0.082837    -51.509968       0.000005       0.000000       0.003798
2 Feb 2018 06:09:00.000    42164.138452     0.082832    -51.281612       0.000005       0.000000       0.003814
2 Feb 2018 06:10:00.000    42164.138730     0.082825    -51.052273       0.000005       0.000000       0.003830
2 Feb 2018 06:11:00.000    42164.139008     0.082816    -50.821957       0.000005       0.000000       0.003847
2 Feb 2018 06:12:00.000    42164.139286     0.082805    -50.590668       0.000005       0.000000       0.003863
2 Feb 2018 06:13:00.000    42164.139564     0.082791    -50.358411       0.000005       0.000000       0.003879
2 Feb 2018 06:14:00.000    42164.139842     0.083312    -50.125488       0.000005       0.000000       0.003895
2 Feb 2018 06:15:00.000    42164.140120     0.083293    -49.891308       0.000005      -0.000000       0.003911
2 Feb 2018 06:16:00.000    42164.140397     0.083272    -49.656173       0.000005      -0.000000       0.003927
2 Feb 2018 06:17:00.000    42164.140675     0.083248    -49.420087       0.000005      -0.000000       0.003943
2 Feb 2018 06:18:00.000    42164.140952     0.083222    -49.183055       0.000005      -0.000000       0.003958
2 Feb 2018 06:19:00.000    42164.141229     0.083193    -48.945081       0.000005      -0.000000       0.003974
2 Feb 2018 06:20:00.000    42164.141505     0.083162    -48.706171       0.000005      -0.000000       0.003990
2 Feb 2018 06:21:00.000    42164.141782     0.083129    -48.466328       0.000005      -0.000000       0.004005
2 Feb 2018 06:22:00.000    42164.142058     0.083093    -48.225557       0.000005      -0.000000       0.004021
2 Feb 2018 06:23:00.000    42164.142334     0.083054    -47.983863       0.000005      -0.000000       0.004036
2 Feb 2018 06:24:00.000    42164.142609     0.083014    -47.741251       0.000005      -0.000000       0.004051
2 Feb 2018 06:25:00.000    42164.142884     0.082971    -47.497725       0.000005      -0.000000       0.004066
2 Feb 2018 06:26:00.000    42164.143159     0.082925    -47.253289       0.000005      -0.000000       0.004081
2 Feb 2018 06:27:00.000    42164.143433     0.082877    -47.007949       0.000005      -0.000001       0.004097
2 Feb 2018 06:28:00.000    42164.143707     0.082827    -46.761709       0.000005      -0.000001       0.004111
2 Feb 2018 06:29:00.000    42164.143980     0.082774    -46.514574       0.000005      -0.000001       0.004126
2 Feb 2018 06:30:00.000    42164.144253     0.082719    -46.266548       0.000005      -0.000001       0.004141
2 Feb 2018 06:31:00.000    42164.144525     0.082662    -46.017637       0.000005      -0.000001       0.004156
2 Feb 2018 06:32:00.000    42164.144797     0.082602    -45.767845       0.000005      -0.000001       0.004171
2 Feb 2018 06:33:00.000    42164.145069     0.082540    -45.517177       0.000005      -0.000001       0.004185
2 Feb 2018 06:34:00.000    42164.145339     0.082475    -45.265637       0.000005      -0.000001       0.004200
2 Feb 2018 06:35:00.000    42164.145610     0.082408    -45.013231       0.000004      -0.000001       0.004214
2 Feb 2018 06:36:00.000    42164.145879     0.082339    -44.759963       0.000004      -0.000001       0.004228
2 Feb 2018 06:37:00.000    42164.146148     0.082267    -44.505839       0.000004      -0.000001       0.004243
2 Feb 2018 06:38:00.000    42164.146417     0.082193    -44.250862       0.000004      -0.000001       0.004257
2 Feb 2018 06:39:00.000    42164.146684     0.082117    -43.995038       0.000004      -0.000001       0.004271
2 Feb 2018 06:40:00.000    42164.146951     0.082038    -43.738372       0.000004      -0.000001       0.004285
2 Feb 2018 06:41:00.000    42164.147218     0.081957    -43.480869       0.000004      -0.000001       0.004299
2 Feb 2018 06:42:00.000    42164.147483     0.081873    -43.222534       0.000004      -0.000001       0.004313
2 Feb 2018 06:43:00.000    42164.147748     0.081788    -42.963371       0.000004      -0.000001       0.004326
2 Feb 2018 06:44:00.000    42164.148012     0.082237    -42.703692       0.000004      -0.000001       0.004340
2 Feb 2018 06:45:00.000    42164.148275     0.082147    -42.442889       0.000004      -0.000001       0.004353
