                                                                                               04 Dec 2020 13:53:13
Educational Use Only
Satellite-Satellite3:  Fixed Position & Velocity


      Time (UTCG)             x (km)           y (km)         z (km)      vx (km/sec)    vy (km/sec)    vz (km/sec)
2 Feb 2018 11:33:00.000    32299.643197    -27102.579272     21.151081      -0.000004      -0.000001       0.005114
2 Feb 2018 11:34:00.000    32299.642930    -27102.579349     21.457699      -0.000004      -0.000001       0.005107
2 Feb 2018 11:35:00.000    32299.642661    -27102.579425     21.763906      -0.000004      -0.000001       0.005100
2 Feb 2018 11:36:00.000    32299.642393    -27102.579498     22.069696      -0.000004      -0.000001       0.005093
2 Feb 2018 11:37:00.000    32299.642124    -27102.579568     22.375064      -0.000004      -0.000001       0.005086
2 Feb 2018 11:38:00.000    32299.641854    -27102.579636     22.680003      -0.000004      -0.000001       0.005079
2 Feb 2018 11:39:00.000    32299.641583    -27102.579702     22.984509      -0.000004      -0.000001       0.005071
2 Feb 2018 11:40:00.000    32299.641312    -27102.579766     23.288574      -0.000004      -0.000001       0.005064
2 Feb 2018 11:41:00.000    32299.641041    -27102.579827     23.592193      -0.000004      -0.000001       0.005057
2 Feb 2018 11:42:00.000    32299.640768    -27102.579885     23.895361      -0.000004      -0.000001       0.005049
2 Feb 2018 11:43:00.000    32299.640496    -27102.579942     24.198072      -0.000004      -0.000001       0.005041
2 Feb 2018 11:44:00.000    32299.640568    -27102.579584     24.500049      -0.000004      -0.000001       0.005034
2 Feb 2018 11:45:00.000    32299.640295    -27102.579635     24.801828      -0.000004      -0.000001       0.005026
2 Feb 2018 11:46:00.000    32299.640021    -27102.579684     25.103132      -0.000004      -0.000001       0.005018
2 Feb 2018 11:47:00.000    32299.639746    -27102.579731     25.403956      -0.000004      -0.000001       0.005010
2 Feb 2018 11:48:00.000    32299.639472    -27102.579776     25.704293      -0.000004      -0.000000       0.005002
2 Feb 2018 11:49:00.000    32299.639196    -27102.579817     26.004138      -0.000004      -0.000000       0.004993
2 Feb 2018 11:50:00.000    32299.638921    -27102.579857     26.303485      -0.000004      -0.000000       0.004985
2 Feb 2018 11:51:00.000    32299.638645    -27102.579894     26.602329      -0.000004      -0.000000       0.004977
2 Feb 2018 11:52:00.000    32299.638369    -27102.579929     26.900663      -0.000004      -0.000000       0.004968
2 Feb 2018 11:53:00.000    32299.638092    -27102.579961     27.198482      -0.000004      -0.000000       0.004959
2 Feb 2018 11:54:00.000    32299.637816    -27102.579991     27.495781      -0.000004      -0.000000       0.004951
2 Feb 2018 11:55:00.000    32299.637539    -27102.580018     27.792554      -0.000004      -0.000000       0.004942
2 Feb 2018 11:56:00.000    32299.637261    -27102.580043     28.088794      -0.000004      -0.000000       0.004933
2 Feb 2018 11:57:00.000    32299.636984    -27102.580066     28.384497      -0.000004      -0.000000       0.004924
2 Feb 2018 11:58:00.000    32299.636706    -27102.580086     28.679656      -0.000004      -0.000000       0.004915
2 Feb 2018 11:59:00.000    32299.636428    -27102.580104     28.974267      -0.000004      -0.000000       0.004906
2 Feb 2018 12:00:00.000    32299.636150    -27102.580119     29.268323      -0.000004      -0.000000       0.004896
